# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	tyrosine	EX_cpd00069_e0	rxn18579,rxn34130,rxn34131	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9F3K7|3.A.1.3.24	3.A.1.3.2	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|Q9F3K7|3.A.1.3.24	69.478	8.19e-117	364	100	gnl|DSMZ|unitig_0|quiver_consensus	2825694	2826440	transporter
gnl|TC-DB|Q9A1H1|3.A.1.3.20	3.A.1.3.20	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|Q9A1H1|3.A.1.3.20	49.805	5.00e-66	218	99	gnl|DSMZ|unitig_0|quiver_consensus	2825682	2826440	transporter
gnl|TC-DB|Q9I488|3.A.1.3.21	3.A.1.3.21	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9I488|3.A.1.3.21	57.261	1.57e-73	239	100	gnl|DSMZ|unitig_0|quiver_consensus	2825712	2826434	transporter
gnl|TC-DB|Q9I405|3.A.1.3.22	3.A.1.3.22	L-glutamic acid	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q9I405|3.A.1.3.22	57.787	1.72e-90	288	100	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901492	transporter
gnl|TC-DB|Q9I405|3.A.1.3.22	3.A.1.3.22	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q9I405|3.A.1.3.22	57.787	1.72e-90	288	100	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901492	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q9HU32|3.A.1.3.23	56.275	2.07e-77	251	100	gnl|DSMZ|unitig_0|quiver_consensus	2825703	2826431	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|Q9HU32|3.A.1.3.23	56.275	2.07e-77	251	100	gnl|DSMZ|unitig_0|quiver_consensus	2825703	2826431	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9HU32|3.A.1.3.23	56.275	2.07e-77	251	100	gnl|DSMZ|unitig_0|quiver_consensus	2825703	2826431	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|Q9HU32|3.A.1.3.23	56.275	2.07e-77	251	100	gnl|DSMZ|unitig_0|quiver_consensus	2825703	2826431	transporter
gnl|TC-DB|Q9HU32|3.A.1.3.23	3.A.1.3.23	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|Q9HU32|3.A.1.3.23	56.275	2.07e-77	251	100	gnl|DSMZ|unitig_0|quiver_consensus	2825703	2826431	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.25	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q9CES4|3.A.1.3.25	52.016	5.06e-82	264	99	gnl|DSMZ|unitig_0|quiver_consensus	2825697	2826440	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.25	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q9CES4|3.A.1.3.25	52.016	5.06e-82	264	99	gnl|DSMZ|unitig_0|quiver_consensus	2825697	2826440	transporter
gnl|TC-DB|Q9CES4|3.A.1.3.25	3.A.1.3.25	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q9CES4|3.A.1.3.25	52.016	5.06e-82	264	99	gnl|DSMZ|unitig_0|quiver_consensus	2825697	2826440	transporter
gnl|TC-DB|P45769|3.A.1.3.26	3.A.1.3.26	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|P45769|3.A.1.3.26	59.583	2.35e-95	303	99	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901486	transporter
gnl|TC-DB|P45769|3.A.1.3.26	3.A.1.3.26	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|P45769|3.A.1.3.26	59.583	2.35e-95	303	99	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901486	transporter
gnl|TC-DB|P45769|3.A.1.3.26	3.A.1.3.26	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|P45769|3.A.1.3.26	59.583	2.35e-95	303	99	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901486	transporter
gnl|TC-DB|P45769|3.A.1.3.26	3.A.1.3.26	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P45769|3.A.1.3.26	59.583	2.35e-95	303	99	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901486	transporter
gnl|TC-DB|P45769|3.A.1.3.26	3.A.1.3.26	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|P45769|3.A.1.3.26	59.583	2.35e-95	303	99	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901486	transporter
gnl|TC-DB|P45769|3.A.1.3.26	3.A.1.3.26	tyrosine	EX_cpd00069_e0	rxn18579,rxn34130,rxn34131	gnl|TC-DB|P45769|3.A.1.3.26	59.583	2.35e-95	303	99	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901486	transporter
gnl|TC-DB|Q8RCC4|3.A.1.3.27	3.A.1.3.27	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|Q8RCC4|3.A.1.3.27	28.507	7.41e-23	94.7	88	gnl|DSMZ|unitig_0|quiver_consensus	1992662	1993303	transporter
gnl|TC-DB|Q8RCC4|3.A.1.3.27	3.A.1.3.27	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q8RCC4|3.A.1.3.27	28.507	7.41e-23	94.7	88	gnl|DSMZ|unitig_0|quiver_consensus	1992662	1993303	transporter
gnl|TC-DB|Q8RCC4|3.A.1.3.27	3.A.1.3.27	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|Q8RCC4|3.A.1.3.27	28.507	7.41e-23	94.7	88	gnl|DSMZ|unitig_0|quiver_consensus	1992662	1993303	transporter
gnl|TC-DB|P07109|3.A.1.3.29	3.A.1.3.29	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|P07109|3.A.1.3.29	49.012	8.50e-70	229	99	gnl|DSMZ|unitig_0|quiver_consensus	2825682	2826434	transporter
gnl|TC-DB|P07109|3.A.1.3.29	3.A.1.3.29	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|P07109|3.A.1.3.29	49.012	8.50e-70	229	99	gnl|DSMZ|unitig_0|quiver_consensus	2825682	2826434	transporter
gnl|TC-DB|P07109|3.A.1.3.29	3.A.1.3.29	lysine	EX_cpd00039_e0	rxn05151,rxn08853	gnl|TC-DB|P07109|3.A.1.3.29	49.012	8.50e-70	229	99	gnl|DSMZ|unitig_0|quiver_consensus	2825682	2826434	transporter
gnl|TC-DB|OLS25602|3.A.1.3.30	3.A.1.3.3	arginine	EX_cpd00051_e0	rxn05154,rxn08151,rxn11236	gnl|TC-DB|OLS25602|3.A.1.3.30	49.383	1.70e-68	226	99	gnl|DSMZ|unitig_0|quiver_consensus	1900761	1901486	transporter
gnl|TC-DB|OLS25602|3.A.1.3.30	3.A.1.3.30	Glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|OLS25602|3.A.1.3.30	49.383	1.70e-68	226	99	gnl|DSMZ|unitig_0|quiver_consensus	1900761	1901486	transporter
gnl|TC-DB|P0AAG3|3.A.1.3.4	3.A.1.3.4	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|P0AAG3|3.A.1.3.4	61.667	2.48e-90	288	100	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901486	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	asparagine	EX_cpd00132_e0	rxn08160,rxn10144	gnl|TC-DB|Q52666|3.A.1.3.7	61.411	3.43e-100	317	99	gnl|DSMZ|unitig_0|quiver_consensus	1900770	1901492	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	aspartate	EX_cpd00041_e0	rxn05152,rxn08165	gnl|TC-DB|Q52666|3.A.1.3.7	61.411	3.43e-100	317	99	gnl|DSMZ|unitig_0|quiver_consensus	1900770	1901492	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|Q52666|3.A.1.3.7	61.411	3.43e-100	317	99	gnl|DSMZ|unitig_0|quiver_consensus	1900770	1901492	transporter
gnl|TC-DB|Q52666|3.A.1.3.7	3.A.1.3.7	glutamine	EX_cpd00053_e0	rxn05155,rxn08624,rxn11101	gnl|TC-DB|Q52666|3.A.1.3.7	61.411	3.43e-100	317	99	gnl|DSMZ|unitig_0|quiver_consensus	1900770	1901492	transporter
gnl|TC-DB|P48243|3.A.1.3.9	3.A.1.3.9	glutamate	EX_cpd00023_e0	rxn05146,rxn08627,rxn11235	gnl|TC-DB|P48243|3.A.1.3.9	73.140	4.92e-115	358	100	gnl|DSMZ|unitig_0|quiver_consensus	1900767	1901492	transporter
gnl|TC-DB|O34362|3.A.1.30.1	3.A.1.30.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|O34362|3.A.1.30.1	32.377	1.98e-54	196	93	gnl|DSMZ|unitig_0|quiver_consensus	2966856	2965453	transporter
gnl|TC-DB|Q97RS3|3.A.1.30.2	3.A.1.30.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q97RS3|3.A.1.30.2	23.256	1.98e-12	66.6	81	gnl|DSMZ|unitig_0|quiver_consensus	2966673	2965444	transporter
gnl|TC-DB|Q99ZY3|3.A.1.34.1	3.A.1.34.1	tryptophan	EX_cpd00065_e0	rxn18585,rxn34119	gnl|TC-DB|Q99ZY3|3.A.1.34.1	31.193	1.31e-22	93.6	100	gnl|DSMZ|unitig_0|quiver_consensus	2793315	2793920	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	L-isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	phenylalanine	EX_cpd00066_e0	rxn18584	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	tyrosine	EX_cpd00069_e0	rxn18579,rxn34130,rxn34131	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.1	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	L-isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|Q8DQH7|3.A.1.4.10	3.A.1.4.10	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|Q8DQH7|3.A.1.4.10	57.692	6.04e-81	261	100	gnl|DSMZ|unitig_0|quiver_consensus	1695483	1696181	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|AKM83893|3.A.1.4.14	39.407	6.45e-54	183	100	gnl|DSMZ|unitig_0|quiver_consensus	1695486	1696187	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|AKM83893|3.A.1.4.14	39.407	6.45e-54	183	100	gnl|DSMZ|unitig_0|quiver_consensus	1695486	1696187	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|AKM83893|3.A.1.4.14	39.407	6.45e-54	183	100	gnl|DSMZ|unitig_0|quiver_consensus	1695486	1696187	transporter
gnl|TC-DB|AKM83893|3.A.1.4.14	3.A.1.4.14	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|AKM83893|3.A.1.4.14	39.407	6.45e-54	183	100	gnl|DSMZ|unitig_0|quiver_consensus	1695486	1696187	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q55164|3.A.1.4.2	41.532	1.06e-55	189	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695393	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q55164|3.A.1.4.2	41.532	1.06e-55	189	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695393	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q55164|3.A.1.4.2	41.532	1.06e-55	189	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695393	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|Q55164|3.A.1.4.2	41.532	1.06e-55	189	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695393	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q55164|3.A.1.4.2	41.532	1.06e-55	189	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695393	transporter
gnl|TC-DB|Q55164|3.A.1.4.2	3.A.1.4.2	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|Q55164|3.A.1.4.2	41.532	1.06e-55	189	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695393	transporter
gnl|TC-DB|Q8VM83|3.A.1.4.3	3.A.1.4.3	gamma-aminobutyric acid	EX_cpd00281_e0	rxn13794	gnl|TC-DB|Q8VM83|3.A.1.4.3	37.450	2.69e-48	168	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695396	transporter
gnl|TC-DB|Q9L3S3|3.A.1.4.4	3.A.1.4.4	urea	EX_cpd00073_e0	rxn05157	gnl|TC-DB|Q9L3S3|3.A.1.4.4	31.955	5.77e-34	127	99	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695393	transporter
gnl|TC-DB|Q8NRV7|3.A.1.4.5	3.A.1.4.5	urea	EX_cpd00073_e0	rxn05157	gnl|TC-DB|Q8NRV7|3.A.1.4.5	36.652	2.34e-41	147	100	gnl|DSMZ|unitig_0|quiver_consensus	1695486	1696142	transporter
gnl|TC-DB|P21629|3.A.1.4.8	3.A.1.4.8	L-isoleucine	EX_cpd00322_e0	rxn05179,rxn08745	gnl|TC-DB|P21629|3.A.1.4.8	45.817	8.30e-72	235	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695399	transporter
gnl|TC-DB|P21629|3.A.1.4.8	3.A.1.4.8	L-threonine	EX_cpd00161_e0	rxn05169,rxn09301,rxn34122	gnl|TC-DB|P21629|3.A.1.4.8	45.817	8.30e-72	235	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695399	transporter
gnl|TC-DB|P21629|3.A.1.4.8	3.A.1.4.8	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|P21629|3.A.1.4.8	45.817	8.30e-72	235	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695399	transporter
gnl|TC-DB|P21629|3.A.1.4.8	3.A.1.4.8	leucine	EX_cpd00107_e0	rxn05161,rxn08784	gnl|TC-DB|P21629|3.A.1.4.8	45.817	8.30e-72	235	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695399	transporter
gnl|TC-DB|P21629|3.A.1.4.8	3.A.1.4.8	serine	EX_cpd00054_e0	rxn10883	gnl|TC-DB|P21629|3.A.1.4.8	45.817	8.30e-72	235	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695399	transporter
gnl|TC-DB|P21629|3.A.1.4.8	3.A.1.4.8	valine	EX_cpd00156_e0	rxn05168,rxn09373	gnl|TC-DB|P21629|3.A.1.4.8	45.817	8.30e-72	235	100	gnl|DSMZ|unitig_0|quiver_consensus	1694653	1695399	transporter
gnl|TC-DB|Q9X272|3.A.1.5.15	3.A.1.5.15	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q9X272|3.A.1.5.15	49.845	1.43e-101	324	98	gnl|DSMZ|unitig_0|quiver_consensus	648838	649806	transporter
gnl|TC-DB|Q92NF1|3.A.1.5.17	3.A.1.5.17	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q92NF1|3.A.1.5.17	28.033	1.27e-25	108	82	gnl|DSMZ|unitig_0|quiver_consensus	655855	654437	transporter
gnl|TC-DB|Q92NF1|3.A.1.5.17	3.A.1.5.17	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q92NF1|3.A.1.5.17	28.033	1.27e-25	108	82	gnl|DSMZ|unitig_0|quiver_consensus	655855	654437	transporter
gnl|TC-DB|Q7CQ74|3.A.1.5.24	3.A.1.5.24	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q7CQ74|3.A.1.5.24	28.904	3.05e-24	101	99	gnl|DSMZ|unitig_0|quiver_consensus	654125	653250	transporter
gnl|TC-DB|P33950|3.A.1.5.27	3.A.1.5.27	Heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|P33950|3.A.1.5.27	29.908	3.35e-65	228	97	gnl|DSMZ|unitig_0|quiver_consensus	655924	654335	transporter
gnl|TC-DB|Q0P848|3.A.1.5.28	3.A.1.5.28	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q0P848|3.A.1.5.28	33.175	2.14e-37	135	100	gnl|DSMZ|unitig_0|quiver_consensus	648838	649470	transporter
gnl|TC-DB|B1W1L9|3.A.1.5.37	3.A.1.5.3	L-alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|B1W1L9|3.A.1.5.37	69.970	3.26e-156	481	99	gnl|DSMZ|unitig_0|quiver_consensus	647847	648824	transporter
gnl|TC-DB|B1W1L9|3.A.1.5.37	3.A.1.5.3	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|B1W1L9|3.A.1.5.37	69.970	3.26e-156	481	99	gnl|DSMZ|unitig_0|quiver_consensus	647847	648824	transporter
gnl|TC-DB|I0C7E8|3.A.1.5.33	3.A.1.5.33	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|I0C7E8|3.A.1.5.33	38.846	4.13e-50	174	96	gnl|DSMZ|unitig_0|quiver_consensus	652195	651416	transporter
gnl|TC-DB|P77622|3.A.1.5.38	3.A.1.5.38	L-alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|P77622|3.A.1.5.38	44.304	7.83e-82	266	100	gnl|DSMZ|unitig_0|quiver_consensus	648826	649773	transporter
gnl|TC-DB|Q7VJ34|3.A.1.5.40	3.A.1.5.40	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q7VJ34|3.A.1.5.40	32.203	4.86e-44	157	90	gnl|DSMZ|unitig_0|quiver_consensus	654125	653241	transporter
gnl|TC-DB|Q2FVE9|3.A.1.5.43	3.A.1.5.43	Nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q2FVE9|3.A.1.5.43	30.325	2.05e-32	123	94	gnl|DSMZ|unitig_0|quiver_consensus	653094	652264	transporter
gnl|TC-DB|Q97UG4|3.A.1.5.8	3.A.1.5.8	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q97UG4|3.A.1.5.8	25.753	7.15e-16	75.5	88	gnl|DSMZ|unitig_0|quiver_consensus	654140	653247	transporter
gnl|TC-DB|P16676|3.A.1.6.1	3.A.1.6.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P16676|3.A.1.6.1	41.796	1.92e-65	222	95	gnl|DSMZ|unitig_0|quiver_consensus	1024210	1025151	transporter
gnl|TC-DB|P16676|3.A.1.6.1	3.A.1.6.1	sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|P16676|3.A.1.6.1	41.796	1.92e-65	222	95	gnl|DSMZ|unitig_0|quiver_consensus	1024210	1025151	transporter
gnl|TC-DB|P16676|3.A.1.6.1	3.A.1.6.1	thiosulfate	EX_cpd00268_e0	rxn05176,rxn09329,rxn34412,rxn34536	gnl|TC-DB|P16676|3.A.1.6.1	41.796	1.92e-65	222	95	gnl|DSMZ|unitig_0|quiver_consensus	1024210	1025151	transporter
gnl|TC-DB|Q0P887|3.A.1.6.11	3.A.1.6.11	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q0P887|3.A.1.6.11	21.549	4.84e-11	60.8	84	gnl|DSMZ|unitig_0|quiver_consensus	1024249	1025100	transporter
gnl|TC-DB|P71746|3.A.1.6.3	3.A.1.6.3	sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|P71746|3.A.1.6.3	25.877	1.58e-12	64.3	86	gnl|DSMZ|unitig_0|quiver_consensus	1026301	1026948	transporter
